fecha,pm2_5,pm10,co,no2,aqi,categoria
2026-03-08 05:00:00,8.4,11.2,143.0,4.0,23,🟡 Aceptable
2026-03-08 06:00:00,8.4,11.2,158.0,4.5,23,🟡 Aceptable
2026-03-08 07:00:00,9.8,13.1,166.0,3.3,23,🟡 Aceptable
2026-03-08 08:00:00,10.7,14.6,159.0,2.5,24,🟡 Aceptable
2026-03-08 09:00:00,10.7,14.6,144.0,1.5,29,🟡 Aceptable
2026-03-08 10:00:00,11.5,15.3,134.0,0.7,32,🟡 Aceptable
2026-03-08 11:00:00,12.3,16.0,134.0,0.4,33,🟡 Aceptable
2026-03-08 12:00:00,12.5,16.0,138.0,0.4,33,🟡 Aceptable
2026-03-08 13:00:00,13.0,16.4,141.0,0.4,32,🟡 Aceptable
2026-03-08 14:00:00,12.3,15.5,138.0,0.4,32,🟡 Aceptable
2026-03-08 15:00:00,11.7,14.8,133.0,0.4,30,🟡 Aceptable
2026-03-08 16:00:00,10.8,13.5,133.0,0.7,29,🟡 Aceptable
2026-03-08 17:00:00,10.4,13.1,142.0,1.4,27,🟡 Aceptable
2026-03-08 18:00:00,10.5,13.1,157.0,2.4,25,🟡 Aceptable
2026-03-08 19:00:00,11.8,15.1,168.0,3.4,22,🟡 Aceptable
2026-03-08 20:00:00,12.0,15.4,174.0,3.4,22,🟡 Aceptable
2026-03-08 21:00:00,11.7,15.1,178.0,3.5,22,🟡 Aceptable
2026-03-08 22:00:00,10.7,13.9,176.0,3.6,21,🟡 Aceptable
2026-03-08 23:00:00,10.1,13.3,166.0,3.9,21,🟡 Aceptable
2026-03-09 00:00:00,9.7,12.8,152.0,4.2,21,🟡 Aceptable
2026-03-09 01:00:00,9.3,12.1,141.0,4.4,21,🟡 Aceptable
2026-03-09 02:00:00,8.8,11.5,136.0,4.5,21,🟡 Aceptable
2026-03-09 03:00:00,8.8,11.5,135.0,4.4,21,🟡 Aceptable
2026-03-09 04:00:00,8.7,11.4,138.0,4.4,21,🟡 Aceptable
2026-03-09 05:00:00,8.6,11.3,147.0,4.6,21,🟡 Aceptable
2026-03-09 06:00:00,8.5,11.0,160.0,4.8,21,🟡 Aceptable
2026-03-09 07:00:00,10.0,12.8,167.0,4.4,21,🟡 Aceptable
2026-03-09 08:00:00,10.2,13.3,163.0,3.4,23,🟡 Aceptable
2026-03-09 09:00:00,10.8,14.2,153.0,2.0,29,🟡 Aceptable
2026-03-09 10:00:00,11.7,15.3,147.0,0.9,34,🟡 Aceptable
2026-03-09 11:00:00,10.4,13.4,151.0,0.5,35,🟡 Aceptable
2026-03-09 12:00:00,10.4,13.4,159.0,0.5,35,🟡 Aceptable
2026-03-09 13:00:00,10.6,13.5,165.0,0.5,35,🟡 Aceptable
2026-03-09 14:00:00,10.2,13.0,164.0,0.5,36,🟡 Aceptable
2026-03-09 15:00:00,10.0,12.6,160.0,0.5,35,🟡 Aceptable
2026-03-09 16:00:00,10.0,12.6,160.0,0.7,34,🟡 Aceptable
2026-03-09 17:00:00,9.3,11.8,167.0,1.3,32,🟡 Aceptable
2026-03-09 18:00:00,9.4,11.9,177.0,2.1,28,🟡 Aceptable
2026-03-09 19:00:00,12.8,15.8,189.0,3.7,24,🟡 Aceptable
2026-03-09 20:00:00,12.7,15.6,204.0,4.0,24,🟡 Aceptable
2026-03-09 21:00:00,12.8,15.8,219.0,4.5,24,🟡 Aceptable
2026-03-09 22:00:00,13.2,16.2,229.0,5.0,24,🟡 Aceptable
2026-03-09 23:00:00,12.7,15.5,230.0,5.4,24,🟡 Aceptable
2026-03-10 00:00:00,12.7,15.7,225.0,5.8,24,🟡 Aceptable
2026-03-10 01:00:00,12.8,15.6,215.0,6.1,22,🟡 Aceptable
2026-03-10 02:00:00,12.1,14.6,196.0,6.4,21,🟡 Aceptable
2026-03-10 03:00:00,12.1,14.7,173.0,6.6,22,🟡 Aceptable
2026-03-10 04:00:00,11.5,13.9,159.0,6.6,22,🟡 Aceptable
2026-03-10 05:00:00,11.4,13.8,163.0,6.5,22,🟡 Aceptable
2026-03-10 06:00:00,11.3,13.5,177.0,6.3,22,🟡 Aceptable
2026-03-10 07:00:00,11.0,13.4,186.0,5.6,23,🟡 Aceptable
2026-03-10 08:00:00,10.9,13.5,185.0,4.3,24,🟡 Aceptable
2026-03-10 09:00:00,10.9,14.1,180.0,2.5,33,🟡 Aceptable
2026-03-10 10:00:00,11.2,14.3,178.0,1.1,39,🟡 Aceptable
2026-03-10 11:00:00,10.9,13.7,183.0,0.6,41,🟠 Moderado
2026-03-10 12:00:00,10.8,13.2,191.0,0.6,41,🟠 Moderado
2026-03-10 13:00:00,9.9,11.9,192.0,0.6,40,🟡 Aceptable
2026-03-10 14:00:00,9.7,11.8,180.0,0.6,39,🟡 Aceptable
2026-03-10 15:00:00,9.2,11.3,162.0,0.6,38,🟡 Aceptable
2026-03-10 16:00:00,9.1,11.6,152.0,0.8,37,🟡 Aceptable
2026-03-10 17:00:00,8.4,10.9,157.0,1.3,36,🟡 Aceptable
2026-03-10 18:00:00,8.7,11.4,169.0,2.0,35,🟡 Aceptable
2026-03-10 19:00:00,9.1,11.8,178.0,2.9,28,🟡 Aceptable
2026-03-10 20:00:00,9.3,12.1,179.0,2.9,29,🟡 Aceptable
2026-03-10 21:00:00,9.7,12.6,178.0,3.0,29,🟡 Aceptable
2026-03-10 22:00:00,10.0,12.8,179.0,3.1,29,🟡 Aceptable
2026-03-10 23:00:00,10.1,12.9,186.0,3.2,28,🟡 Aceptable
2026-03-11 00:00:00,9.8,12.6,196.0,3.4,27,🟡 Aceptable
2026-03-11 01:00:00,9.3,12.0,199.0,3.7,26,🟡 Aceptable
2026-03-11 02:00:00,9.7,12.5,190.0,4.4,23,🟡 Aceptable
2026-03-11 03:00:00,9.9,12.6,176.0,5.3,20,🟢 Bueno
2026-03-11 04:00:00,9.8,12.4,165.0,5.9,20,🟢 Bueno
2026-03-11 05:00:00,9.2,11.5,164.0,6.1,20,🟢 Bueno
2026-03-11 06:00:00,9.0,11.2,168.0,6.0,20,🟢 Bueno
2026-03-11 07:00:00,10.1,12.7,168.0,6.4,20,🟢 Bueno
2026-03-11 08:00:00,10.7,13.9,161.0,4.8,20,🟢 Bueno
2026-03-11 09:00:00,10.9,14.7,151.0,2.6,28,🟡 Aceptable
2026-03-11 10:00:00,11.0,14.7,145.0,1.0,33,🟡 Aceptable
2026-03-11 11:00:00,11.2,14.8,149.0,0.5,35,🟡 Aceptable
2026-03-11 12:00:00,11.4,14.9,158.0,0.5,36,🟡 Aceptable
2026-03-11 13:00:00,11.6,14.9,162.0,0.6,36,🟡 Aceptable
2026-03-11 14:00:00,11.6,14.8,157.0,0.5,36,🟡 Aceptable
2026-03-11 15:00:00,11.2,14.3,147.0,0.5,34,🟡 Aceptable
2026-03-11 16:00:00,10.8,13.7,143.0,0.7,32,🟡 Aceptable
2026-03-11 17:00:00,10.3,13.4,149.0,1.5,30,🟡 Aceptable
2026-03-11 18:00:00,8.6,11.2,160.0,2.5,27,🟡 Aceptable
2026-03-11 19:00:00,7.6,10.1,168.0,2.5,24,🟡 Aceptable
2026-03-11 20:00:00,7.3,9.8,169.0,2.5,24,🟡 Aceptable
2026-03-11 21:00:00,7.6,10.2,166.0,2.6,24,🟡 Aceptable
2026-03-11 22:00:00,8.1,10.7,164.0,2.8,24,🟡 Aceptable
2026-03-11 23:00:00,8.6,11.4,162.0,3.3,23,🟡 Aceptable
2026-03-12 00:00:00,9.1,12.0,161.0,3.9,22,🟡 Aceptable
2026-03-12 01:00:00,9.3,12.2,159.0,4.5,20,🟢 Bueno
2026-03-12 02:00:00,9.3,12.1,157.0,4.9,20,🟢 Bueno
2026-03-12 03:00:00,9.3,12.1,155.0,5.1,20,🟢 Bueno
2026-03-12 04:00:00,9.3,12.0,155.0,5.4,19,🟢 Bueno
2026-03-12 05:00:00,9.2,11.9,162.0,5.9,19,🟢 Bueno
2026-03-12 06:00:00,9.2,11.8,172.0,6.3,19,🟢 Bueno
2026-03-12 07:00:00,9.9,12.5,175.0,6.0,19,🟢 Bueno
2026-03-12 08:00:00,10.5,13.8,166.0,4.5,22,🟡 Aceptable
2026-03-12 09:00:00,11.4,15.3,151.0,2.4,28,🟡 Aceptable
2026-03-12 10:00:00,11.3,15.1,140.0,0.9,33,🟡 Aceptable
2026-03-12 11:00:00,11.2,14.9,139.0,0.4,35,🟡 Aceptable
2026-03-12 12:00:00,11.3,14.8,142.0,0.4,34,🟡 Aceptable
2026-03-12 13:00:00,11.0,14.2,144.0,0.5,34,🟡 Aceptable
2026-03-12 14:00:00,10.6,13.7,141.0,0.4,33,🟡 Aceptable
2026-03-12 15:00:00,10.1,13.0,137.0,0.3,32,🟡 Aceptable
2026-03-12 16:00:00,9.6,12.5,136.0,0.5,31,🟡 Aceptable
2026-03-12 17:00:00,9.0,11.6,143.0,1.1,30,🟡 Aceptable
2026-03-12 18:00:00,8.1,10.5,154.0,1.9,28,🟡 Aceptable
2026-03-12 19:00:00,8.6,11.3,161.0,2.6,24,🟡 Aceptable
2026-03-12 20:00:00,8.1,10.9,162.0,2.4,24,🟡 Aceptable
2026-03-12 21:00:00,8.0,10.7,159.0,2.2,25,🟡 Aceptable
2026-03-12 22:00:00,8.1,11.0,157.0,2.2,25,🟡 Aceptable
2026-03-12 23:00:00,8.5,11.5,157.0,2.7,24,🟡 Aceptable
2026-03-13 00:00:00,8.9,12.0,157.0,3.4,24,🟡 Aceptable
2026-03-13 01:00:00,9.4,12.7,157.0,4.3,22,🟡 Aceptable
2026-03-13 02:00:00,9.8,13.0,156.0,5.5,20,🟢 Bueno
2026-03-13 03:00:00,10.0,13.0,155.0,6.9,19,🟢 Bueno
2026-03-13 04:00:00,10.2,13.1,156.0,7.7,19,🟢 Bueno
2026-03-13 05:00:00,10.2,13.0,163.0,7.7,19,🟢 Bueno
2026-03-13 06:00:00,10.0,12.7,173.0,7.2,19,🟢 Bueno
2026-03-13 07:00:00,13.6,17.3,178.0,8.1,19,🟢 Bueno
2026-03-13 08:00:00,11.9,15.9,171.0,6.0,23,🟡 Aceptable
2026-03-13 09:00:00,12.1,16.2,159.0,3.1,29,🟡 Aceptable
2026-03-13 10:00:00,12.8,16.9,151.0,1.0,33,🟡 Aceptable
2026-03-13 11:00:00,13.5,17.7,152.0,0.4,35,🟡 Aceptable
2026-03-13 12:00:00,13.9,17.9,158.0,0.4,36,🟡 Aceptable
2026-03-13 13:00:00,14.0,17.9,160.0,0.6,36,🟡 Aceptable
2026-03-13 14:00:00,13.4,16.9,155.0,0.5,36,🟡 Aceptable
2026-03-13 15:00:00,12.5,15.8,146.0,0.5,35,🟡 Aceptable
2026-03-13 16:00:00,11.6,14.6,144.0,0.7,34,🟡 Aceptable
2026-03-13 17:00:00,10.5,13.2,153.0,1.3,33,🟡 Aceptable
2026-03-13 18:00:00,9.3,11.7,167.0,2.1,32,🟡 Aceptable
2026-03-13 19:00:00,8.1,10.2,181.0,2.8,27,🟡 Aceptable
2026-03-13 20:00:00,7.5,9.7,194.0,2.8,27,🟡 Aceptable
2026-03-13 21:00:00,7.6,9.8,205.0,2.9,27,🟡 Aceptable
2026-03-13 22:00:00,8.1,10.5,209.0,3.2,26,🟡 Aceptable
2026-03-13 23:00:00,8.8,11.3,200.0,3.8,25,🟡 Aceptable
2026-03-14 00:00:00,8.9,11.5,184.0,4.5,24,🟡 Aceptable
2026-03-14 01:00:00,8.8,11.3,169.0,5.2,22,🟡 Aceptable
2026-03-14 02:00:00,8.7,11.1,158.0,5.7,21,🟡 Aceptable
2026-03-14 03:00:00,8.6,10.9,149.0,6.1,21,🟡 Aceptable
2026-03-14 04:00:00,8.6,10.9,147.0,6.6,21,🟡 Aceptable
2026-03-14 05:00:00,8.6,10.9,158.0,7.4,21,🟡 Aceptable
2026-03-14 06:00:00,9.2,11.5,177.0,8.3,21,🟡 Aceptable
2026-03-14 07:00:00,6.9,8.8,186.0,6.4,21,🟡 Aceptable
2026-03-14 08:00:00,6.9,9.6,176.0,4.8,20,🟢 Bueno
2026-03-14 09:00:00,6.9,9.9,158.0,2.5,24,🟡 Aceptable
2026-03-14 10:00:00,6.9,9.7,145.0,0.8,28,🟡 Aceptable
2026-03-14 11:00:00,6.9,9.7,146.0,0.3,30,🟡 Aceptable
2026-03-14 12:00:00,7.2,9.9,153.0,0.4,31,🟡 Aceptable
2026-03-14 13:00:00,7.3,10.0,157.0,0.5,32,🟡 Aceptable
2026-03-14 14:00:00,7.2,9.8,151.0,0.4,32,🟡 Aceptable
2026-03-14 15:00:00,7.0,9.4,142.0,0.4,32,🟡 Aceptable
2026-03-14 16:00:00,6.8,9.2,139.0,0.6,32,🟡 Aceptable
2026-03-14 17:00:00,6.7,9.1,151.0,1.1,31,🟡 Aceptable
2026-03-14 18:00:00,6.7,9.0,169.0,1.9,30,🟡 Aceptable
2026-03-14 19:00:00,7.1,9.5,183.0,2.7,25,🟡 Aceptable
2026-03-14 20:00:00,7.0,9.4,188.0,2.8,25,🟡 Aceptable
2026-03-14 21:00:00,7.3,9.8,188.0,2.9,25,🟡 Aceptable
2026-03-14 22:00:00,7.9,10.4,185.0,3.2,24,🟡 Aceptable
2026-03-14 23:00:00,8.4,11.0,178.0,3.9,23,🟡 Aceptable
2026-03-15 00:00:00,8.5,11.1,168.0,4.7,21,🟡 Aceptable
2026-03-15 01:00:00,8.4,10.9,160.0,5.4,19,🟢 Bueno
2026-03-15 02:00:00,8.1,10.5,154.0,5.8,18,🟢 Bueno
2026-03-15 03:00:00,8.1,10.4,150.0,6.0,17,🟢 Bueno
2026-03-15 04:00:00,8.2,10.5,151.0,6.1,16,🟢 Bueno
2026-03-15 05:00:00,8.3,10.7,164.0,6.3,15,🟢 Bueno
2026-03-15 06:00:00,8.4,10.7,182.0,6.4,15,🟢 Bueno
2026-03-15 07:00:00,9.7,12.3,190.0,7.4,15,🟢 Bueno
2026-03-15 08:00:00,9.1,12.2,179.0,5.5,21,🟡 Aceptable
2026-03-15 09:00:00,8.7,11.9,158.0,2.9,28,🟡 Aceptable
2026-03-15 10:00:00,8.6,11.8,144.0,0.9,34,🟡 Aceptable
2026-03-15 11:00:00,8.7,11.7,146.0,0.3,36,🟡 Aceptable
2026-03-15 12:00:00,8.6,11.6,154.0,0.4,35,🟡 Aceptable
2026-03-15 13:00:00,8.3,11.0,159.0,0.5,34,🟡 Aceptable
2026-03-15 14:00:00,8.2,10.9,154.0,0.5,34,🟡 Aceptable
2026-03-15 15:00:00,8.2,10.8,146.0,0.5,32,🟡 Aceptable
2026-03-15 16:00:00,7.9,10.5,142.0,0.7,30,🟡 Aceptable
2026-03-15 17:00:00,7.2,9.6,145.0,1.3,29,🟡 Aceptable
2026-03-15 18:00:00,6.6,8.8,152.0,2.0,27,🟡 Aceptable
2026-03-15 19:00:00,6.7,8.7,158.0,2.8,26,🟡 Aceptable
2026-03-15 20:00:00,7.3,9.4,162.0,3.6,24,🟡 Aceptable
2026-03-15 21:00:00,8.0,10.3,166.0,4.5,23,🟡 Aceptable
2026-03-15 22:00:00,8.7,11.0,167.0,5.0,22,🟡 Aceptable
2026-03-15 23:00:00,9.0,11.2,163.0,5.1,21,🟡 Aceptable
2026-03-16 00:00:00,8.5,10.7,156.0,4.9,20,🟢 Bueno
2026-03-16 01:00:00,7.9,10.2,151.0,4.6,20,🟢 Bueno
2026-03-16 02:00:00,7.7,10.0,148.0,4.3,20,🟢 Bueno
2026-03-16 03:00:00,7.7,10.1,148.0,3.9,21,🟡 Aceptable
2026-03-16 04:00:00,7.9,10.2,150.0,3.8,21,🟡 Aceptable
2026-03-16 05:00:00,8.0,10.4,160.0,4.2,20,🟢 Bueno
2026-03-16 06:00:00,8.3,10.7,173.0,4.8,18,🟢 Bueno
2026-03-16 07:00:00,8.6,10.9,179.0,4.8,19,🟢 Bueno
2026-03-16 08:00:00,9.2,12.0,171.0,3.7,25,🟡 Aceptable
2026-03-16 09:00:00,10.0,13.4,155.0,2.0,32,🟡 Aceptable
2026-03-16 10:00:00,9.7,12.9,144.0,0.8,38,🟡 Aceptable
2026-03-16 11:00:00,9.3,12.3,142.0,0.4,39,🟡 Aceptable
2026-03-16 12:00:00,9.5,12.3,144.0,0.4,38,🟡 Aceptable
2026-03-16 13:00:00,9.0,11.6,145.0,0.5,37,🟡 Aceptable
2026-03-16 14:00:00,8.8,11.4,141.0,0.5,36,🟡 Aceptable
2026-03-16 15:00:00,8.4,10.9,136.0,0.5,34,🟡 Aceptable
2026-03-16 16:00:00,7.6,10.0,134.0,0.7,32,🟡 Aceptable
2026-03-16 17:00:00,7.9,10.7,138.0,1.3,29,🟡 Aceptable
2026-03-16 18:00:00,6.5,8.8,144.0,2.0,26,🟡 Aceptable
2026-03-16 19:00:00,6.5,8.7,150.0,2.7,24,🟡 Aceptable
2026-03-16 20:00:00,6.7,9.0,154.0,3.1,22,🟡 Aceptable
2026-03-16 21:00:00,6.9,9.3,157.0,3.4,21,🟡 Aceptable
2026-03-16 22:00:00,7.3,9.9,158.0,3.8,20,🟢 Bueno
2026-03-16 23:00:00,8.0,10.8,157.0,4.4,18,🟢 Bueno
2026-03-17 00:00:00,8.3,11.3,155.0,5.0,17,🟢 Bueno
2026-03-17 01:00:00,8.2,11.1,151.0,5.4,16,🟢 Bueno
2026-03-17 02:00:00,8.0,10.7,144.0,5.3,16,🟢 Bueno
2026-03-17 03:00:00,7.7,10.4,135.0,4.9,16,🟢 Bueno
2026-03-17 04:00:00,7.7,10.3,132.0,4.7,16,🟢 Bueno
2026-03-17 05:00:00,7.7,10.2,140.0,5.0,16,🟢 Bueno
2026-03-17 06:00:00,7.9,10.4,154.0,5.5,16,🟢 Bueno
2026-03-17 07:00:00,8.1,10.5,161.0,5.4,16,🟢 Bueno
2026-03-17 08:00:00,8.8,11.9,153.0,4.1,19,🟢 Bueno
2026-03-17 09:00:00,9.0,12.5,139.0,2.1,26,🟡 Aceptable
2026-03-17 10:00:00,8.4,11.6,129.0,0.7,31,🟡 Aceptable
2026-03-17 11:00:00,7.9,10.9,130.0,0.3,33,🟡 Aceptable
2026-03-17 12:00:00,7.7,10.4,135.0,0.4,33,🟡 Aceptable
2026-03-17 13:00:00,7.5,10.2,139.0,0.5,33,🟡 Aceptable
2026-03-17 14:00:00,7.4,10.0,139.0,0.4,33,🟡 Aceptable
2026-03-17 15:00:00,7.3,9.8,139.0,0.4,32,🟡 Aceptable
2026-03-17 16:00:00,7.5,10.0,141.0,0.6,31,🟡 Aceptable
2026-03-17 17:00:00,7.7,10.2,149.0,1.2,30,🟡 Aceptable
2026-03-17 18:00:00,7.5,9.8,160.0,2.0,28,🟡 Aceptable
2026-03-17 19:00:00,7.4,9.4,169.0,2.7,26,🟡 Aceptable
2026-03-17 20:00:00,7.7,9.8,173.0,3.0,24,🟡 Aceptable
2026-03-17 21:00:00,8.1,10.3,174.0,3.1,23,🟡 Aceptable
2026-03-17 22:00:00,8.3,10.7,173.0,3.3,22,🟡 Aceptable
2026-03-17 23:00:00,8.7,11.1,169.0,3.7,21,🟡 Aceptable
2026-03-18 00:00:00,9.0,11.7,164.0,4.3,20,🟢 Bueno
2026-03-18 01:00:00,9.2,12.0,157.0,4.8,18,🟢 Bueno
2026-03-18 02:00:00,9.7,12.6,148.0,5.4,17,🟢 Bueno
2026-03-18 03:00:00,10.1,13.0,138.0,6.0,16,🟢 Bueno
2026-03-18 04:00:00,9.9,12.6,133.0,6.3,16,🟢 Bueno
2026-03-18 05:00:00,9.3,12.1,139.0,6.1,17,🟢 Bueno
2026-03-18 06:00:00,8.8,11.4,150.0,5.5,17,🟢 Bueno
2026-03-18 07:00:00,8.9,11.3,157.0,4.7,17,🟢 Bueno
2026-03-18 08:00:00,9.0,11.8,155.0,3.4,22,🟡 Aceptable
2026-03-18 09:00:00,8.7,11.6,148.0,1.8,28,🟡 Aceptable
2026-03-18 10:00:00,8.0,10.7,144.0,0.7,32,🟡 Aceptable
2026-03-18 11:00:00,7.6,10.1,146.0,0.3,33,🟡 Aceptable
2026-03-18 12:00:00,7.2,9.6,149.0,0.4,33,🟡 Aceptable
2026-03-18 13:00:00,7.0,9.2,151.0,0.5,32,🟡 Aceptable
2026-03-18 14:00:00,7.6,9.8,145.0,0.4,32,🟡 Aceptable
2026-03-18 15:00:00,7.9,10.2,138.0,0.2,32,🟡 Aceptable
2026-03-18 16:00:00,7.7,9.9,138.0,0.5,32,🟡 Aceptable
2026-03-18 17:00:00,7.5,9.5,155.0,1.3,30,🟡 Aceptable
2026-03-18 18:00:00,7.5,9.5,181.0,2.5,27,🟡 Aceptable
2026-03-18 19:00:00,8.2,10.2,198.0,3.9,24,🟡 Aceptable
2026-03-18 20:00:00,9.0,11.1,200.0,5.5,23,🟡 Aceptable
2026-03-18 21:00:00,10.0,12.3,194.0,7.3,21,🟡 Aceptable
2026-03-18 22:00:00,11.0,13.5,185.0,8.7,20,🟢 Bueno
2026-03-18 23:00:00,11.8,14.5,174.0,9.8,18,🟢 Bueno
2026-03-19 00:00:00,11.9,14.7,161.0,10.6,18,🟢 Bueno
2026-03-19 01:00:00,11.6,14.3,150.0,10.7,18,🟢 Bueno
2026-03-19 02:00:00,10.6,13.3,142.0,9.4,18,🟢 Bueno
2026-03-19 03:00:00,10.3,13.2,136.0,7.4,18,🟢 Bueno
2026-03-19 04:00:00,9.9,12.9,135.0,5.8,18,🟢 Bueno
2026-03-19 05:00:00,9.4,12.4,144.0,5.2,18,🟢 Bueno
2026-03-19 06:00:00,9.3,12.2,159.0,4.9,18,🟢 Bueno
2026-03-19 07:00:00,9.2,11.9,166.0,4.4,18,🟢 Bueno
2026-03-19 08:00:00,8.4,11.4,159.0,3.2,22,🟡 Aceptable
2026-03-19 09:00:00,7.8,10.6,144.0,1.8,27,🟡 Aceptable
2026-03-19 10:00:00,6.8,9.4,133.0,0.7,31,🟡 Aceptable
2026-03-19 11:00:00,6.2,8.4,129.0,0.3,32,🟡 Aceptable
2026-03-19 12:00:00,5.7,7.8,128.0,0.3,30,🟡 Aceptable
2026-03-19 13:00:00,5.4,7.3,127.0,0.4,30,🟡 Aceptable
2026-03-19 14:00:00,5.4,7.3,124.0,0.3,29,🟡 Aceptable
2026-03-19 15:00:00,5.3,7.1,122.0,0.3,29,🟡 Aceptable
2026-03-19 16:00:00,5.4,7.2,126.0,0.5,28,🟡 Aceptable
2026-03-19 17:00:00,5.5,7.4,144.0,1.3,27,🟡 Aceptable
2026-03-19 18:00:00,5.6,7.3,168.0,2.3,25,🟡 Aceptable
2026-03-19 19:00:00,6.1,7.9,174.5,3.2,24,🟡 Aceptable
2026-03-19 20:00:00,6.7,8.5,174.0,3.7,22,🟡 Aceptable
2026-03-19 21:00:00,7.1,9.1,171.5,4.0,22,🟡 Aceptable
2026-03-19 22:00:00,7.8,10.1,170.0,4.3,21,🟡 Aceptable
2026-03-19 23:00:00,8.4,10.8,170.0,4.6,20,🟢 Bueno
